index	filename	word	translation	context	repetition	position	stop	poa	voice	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
1517	1985_f_Israpilova_GM	nots':i	вошь, ноцIцIи	iso	1	medial	ts'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.27155480324202586	0.17939074880837325	0.1316629349052505	0.12757045202482686	0.02288091290975558	0.12110343830744341	191.10851870020414	191.38007350344617	191.2296221385116	191.3571925905364	--undefined--	191.38007350344617	
1518	1985_f_Israpilova_GM	nots':i	вошь, ноцIцIи	iso	2	medial	ts'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.2982387990721236	0.18562248670460235	0.14318344170945352	0.1682397851694759	0.021554258460099618	0.10844475544254806	192.36174945757034	192.65998825664246	192.4701942130129	192.63843399818236	--undefined--	192.65998825664246	
1519	1985_f_Israpilova_GM	nots':i	вошь, ноцIцIи	iso	3	medial	ts'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.27479624887391196	0.11854676915547202	0.1349545082778718	0.1193041877769474	0.03557484123493282	0.11991721986203174	193.47473600644366	193.74953225531758	193.5946532263057	193.71395741408264	--undefined--	193.74953225531758	
1520	1985_f_Israpilova_GM	nots':i	вошь, ноцIцIи	carrier	--undefined--	medial	ts'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.31599104377258413	0.09882626032117514	0.14482922839573575	0.1786065198274116	0.02597438904396654	0.11141013490120599	195.73618667631948	196.05217772009206	195.84759681122068	196.0262033310481	--undefined--	196.05217772009206	
1521	1985_f_Israpilova_GM	obi	коснулся, оби	iso	1	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.11691795683032069	0.24844668753172527	0.18268232218099456	0.007371363499146355	0	0.10954659333117434	201.95564580402086	202.07256376085118	202.06519239735204	--undefined--	--undefined--	202.07256376085118	
1522	1985_f_Israpilova_GM	obi	коснулся, оби	iso	2	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.11476734848920955	0.21125317244027997	0.17062756235560528	0.00224345845626317	0.009831296295573111	0.10269259373737327	202.96941789051675	203.08418523900596	203.07211048425413	203.0743539427104	--undefined--	203.08418523900596	
1523	1985_f_Israpilova_GM	obi	коснулся, оби	iso	3	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.10392696950910363	0.133732849486222	0.16148680008657834	0.0038459287821694943	0	0.10008104072693413	204.04618972707368	204.15011669658278	204.14627076780062	--undefined--	--undefined--	204.15011669658278	
1524	1985_f_Israpilova_GM	obi	коснулся, оби	carrier	--undefined--	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1225073781341166	0.10093347733157998	0.13715437170461087	0.01281976260716533	0.01025581008576637	0.0994318054411849	205.69775274029382	205.82026011842794	205.797184545735	205.81000430834217	--undefined--	205.82026011842794	
1525	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	iso	1	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.20001293555714028	0.14840474728691788	0.05344236318006779	0	0	0	210.412795122051	210.61280805760813	205.797184545735	--undefined--	--undefined--	210.61280805760813	
1526	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	iso	1	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.1432817701846716	0.16853494602491992	0.14840474728691788	0.008012351629474779	0.015063221063456922	0.12020619749173989	210.76121280489505	210.90449457507972	210.8814190023868	210.88943135401627	--undefined--	210.90449457507972	
1527	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	iso	2	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.20450783497801694	0.12625784765626236	0.043458027986559955	0	0	0	211.71809318363523	211.92260101861325	210.8814190023868	--undefined--	--undefined--	211.92260101861325	
1528	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	iso	2	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.13535580222330168	0.13649668056811493	0.12625784765626236	0.040536132374114686	0	0.094819669849187	212.0488588662695	212.1842146684928	212.1436785361187	--undefined--	--undefined--	0	
1529	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	iso	3	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.2089678178738552	0.09429035684553355	0.04332259638846381	0	0	0	212.89155100048796	213.10051881836182	212.1436785361187	--undefined--	--undefined--	213.10051881836182	
1530	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	iso	3	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.15528863651661595	0.10719532983713975	0.09429035684553355	0.024678043018838025	0	0.13061059349777793	213.19480917520735	213.35009781172397	213.32541976870513	--undefined--	--undefined--	213.35009781172397	
1531	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	carrier	--undefined--	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	o	r	0.1962258777596162	0.11467746102835008	0.03950001435418926	0	0	0	214.86615632560324	215.06238220336286	213.32541976870513	--undefined--	--undefined--	215.06238220336286	
1532	1985_f_Israpilova_GM	ortʃoɡi	штаны, орчоги	carrier	--undefined--	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.11467746102832166	0.10830649097121636	0.11467746102835008	0.019229643910790628	0.013818663446102164	0.08162915367142887	215.1770596643912	215.29173712541953	215.25868881806264	215.27791846197343	--undefined--	215.29173712541953	
1533	1985_f_Israpilova_GM	rek':u	сосна, рекIкIу	iso	1	medial	k'ː	velar	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.3038706965928668	0.16248431158902576	0.15041435575997752	0.06687219746436313	0.055236041369056466	0.18176245775944722	217.92737515831254	218.2312458549054	218.109137616072	218.17600981353635	--undefined--	218.2312458549054	
1534	1985_f_Israpilova_GM	rek':u	сосна, рекIкIу	iso	2	medial	k'ː	velar	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2957955845121205	0.15909167756694842	0.11340326701690628	0.059611896123414	0.07217272170865385	0.16401096668005266	219.02954274302422	219.32533832753634	219.19355370970428	219.2531656058277	219.32533832753634	219.33559413762208	
1535	1985_f_Israpilova_GM	rek':u	сосна, рекIкIу	iso	3	medial	k'ː	velar	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.29956494500922304	0.12091907876134655	0.11212907300549091	0.08235187555098378	0.05493586057900757	0.1622772088792317	220.00410594058494	220.30367088559416	220.16638314946417	220.24873502501515	--undefined--	220.30367088559416	
1536	1985_f_Israpilova_GM	rek':u	сосна, рекIкIу	carrier	--undefined--	medial	k'ː	velar	geminate	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.25993557833089653	0.06370970057128034	0.1210484310854838	0.07691168088794598	0.040900677494676074	0.14212321994827448	221.99193323007776	222.25186880840866	222.13405645002604	222.21096813091398	--undefined--	222.25186880840866	
1537	1985_f_Israpilova_GM	rek'ul	ключ, рекIул	iso	1	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2311655722572823	0.12306036291914779	0.09938713289122347	0.021666794189229677	0.09524829440158555	0.11425048366646706	225.25311792748255	225.48428349973983	225.36736841114902	225.38903520533825	225.48428349973983	225.49453930982557	
1538	1985_f_Israpilova_GM	rek'ul	ключ, рекIул	iso	2	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.22611836673715402	0.16505444356749877	0.1286935951540329	0.019229643910790628	0.09807118394493841	0.10881753888142498	226.51987600172248	226.74599436845963	226.6286935406039	226.6479231845147	226.74599436845963	226.76469735276518	
1539	1985_f_Israpilova_GM	rek'ul	ключ, рекIул	iso	3	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.24755000884323408	0.08628882215037947	0.1414355352682719	0.01677366232891586	0.10405260024379004	0.12672374627052818	227.71881149392814	227.96636150277138	227.84553524019867	227.8623089025276	--undefined--	227.96636150277138	
1540	1985_f_Israpilova_GM	rek'ul	ключ, рекIул	carrier	--undefined--	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.20724744389542593	0.09473653681251903	0.11467746102835008	0.016345197324170613	0.07755956377346251	0.1133426827977928	229.78891337889576	229.99616082279118	229.90225606169355	229.91860125901772	229.99616082279118	230.01571096076714	
1541	1985_f_Israpilova_GM	rekun	нитка, рекун	iso	1	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.22935492205667174	0.12232262509689917	0.1210484310854838	0.02443437184206232	0.06311536333288359	0.14180518688172583	233.71382759934548	233.94318252140215	233.8556327862272	233.88006715806927	--undefined--	233.94318252140215	
1542	1985_f_Israpilova_GM	rekun	нитка, рекун	iso	2	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.19942360306004048	0.12039909380786185	0.14016134125685653	0.020832114236696953	0.06185535457964875	0.11673613424369478	234.83498891189387	235.0344125149539	234.95172504613757	234.97255716037427	--undefined--	235.0344125149539	
1543	1985_f_Israpilova_GM	rekun	нитка, рекун	iso	3	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2110656440398202	0.09091833666815319	0.14270972927968728	0.030392681108025954	0.05903246503626747	0.12164049789552678	235.93955343404238	236.1506190780822	236.0611939319379	236.09158661304593	--undefined--	236.1506190780822	
1544	1985_f_Israpilova_GM	rekun	нитка, рекун	carrier	--undefined--	medial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.20514523583958066	0.09046777481123058	0.1732903855539405	0.02403705488848118	0.053595777902387454	0.12751240304871203	238.0846349075061	238.2897801433457	238.21214731055483	238.2361843654433	--undefined--	238.2897801433457	
1545	1985_f_Israpilova_GM	req'u	хромой, рекъу	iso	1	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2682271520814652	0.17264397587192093	0.1274194011425891	0.10508897854617771	0.031210567423556768	0.1319276061117307	241.55963404725398	241.82786119933544	241.6915616533657	241.7966506319119	--undefined--	241.82786119933544	
1546	1985_f_Israpilova_GM	req'u	хромой, рекъу	iso	2	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.24845097349216871	0.16415640365019613	0.1350645652111666	0.0896998559444171	0.047471603952430996	0.11127951359532062	242.73535805305386	242.98380902654603	242.84663756664918	242.9363374225936	242.98380902654603	243.0033285549534	
1547	1985_f_Israpilova_GM	req'u	хромой, рекъу	iso	3	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.2765001004794385	0.14780650532543405	0.11722584905118083	0.08332845694667412	0.08123867329967993	0.11193297023308446	243.6280140605895	243.90451416106893	243.73994703082258	243.82327548776925	--undefined--	243.90451416106893	
1548	1985_f_Israpilova_GM	req'u	хромой, рекъу	carrier	--undefined--	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	u	e	0.26136098876025926	0.14255851286176835	0.1350645652111666	0.08653339759848677	0.05550703031931903	0.11932056084245346	245.77711268651922	246.03847367527948	245.89643324736167	245.98296664496016	246.03847367527948	246.0583443073206	
1549	1985_f_Israpilova_GM	retʃ':o	пещера, речIчIо	iso	1	medial	tʃ'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o	e	0.3369389488188972	0.18293220784289588	0.09938713289122347	0.09646871361906051	0.020191126106311685	0.220279109093525	249.04816989441113	249.38510884323003	249.26844900350466	249.36491771712372	249.38510884323003	249.39475066551898	
1550	1985_f_Israpilova_GM	retʃ':o	пещера, речIчIо	iso	2	medial	tʃ'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o	e	0.2676317151960177	0.189803934905882	0.1210484310854838	0.10159661866191527	0.01955013797595484	0.14648495855814758	250.9369707842528	251.2046024994488	251.08345574281094	251.18505236147286	251.2046024994488	251.21678127392565	
1551	1985_f_Israpilova_GM	retʃ':o	пещера, речIчIо	iso	3	medial	tʃ'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o	e	0.3387330334579417	0.14163810884963368	0.12741940114261752	0.11325023998853112	0.009614821955409525	0.21586797151400106	252.02181729320148	252.36055032665942	252.23768526471548	252.350935504704	--undefined--	252.36055032665942	
1552	1985_f_Israpilova_GM	retʃ':o	пещера, речIчIо	carrier	--undefined--	medial	tʃ'ː	dental	geminate	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	o	e	0.2591591294758757	0.1460345661575957	0.09556455085694893	0.10768600590034794	0.024419105996884127	0.12705401757864365	254.34854705043836	254.60770617991423	254.475601068017	254.58328707391735	--undefined--	254.60770617991423	
1553	1985_f_Israpilova_GM	ribu	весна, рибу	iso	1	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.13257131596128602	0.16686427672379978	0.14653231131399025	0.009669619757914916	0.01025581008576637	0.11264588611760473	257.12290829868226	257.25547961464355	257.23555418479987	257.2452238045578	--undefined--	257.25547961464355	
1554	1985_f_Israpilova_GM	ribu	весна, рибу	iso	2	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.10448390893697024	0.17711296758818662	0.17838716159963042	0.009088122797550113	0.01316999345391423	0.0822257926855059	258.2723599106593	258.3768438195963	258.3545857033448	258.36367382614236	--undefined--	258.3768438195963	
1555	1985_f_Israpilova_GM	ribu	весна, рибу	iso	3	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.13475283554430462	0.15576339906084513	0.13633875922255356	0.0038459287821410726	0.011537786346480061	0.11936912041568348	259.3887147465908	259.5234675821351	259.50808386700646	259.5119297957886	--undefined--	259.5234675821351	
1556	1985_f_Israpilova_GM	ribu	весна, рибу	carrier	--undefined--	medial	b	bilabial	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	i	0.1103866037714738	0.16866188473079546	0.1337903711997228	0.002884446586563172	0.020191126106340107	0.08731103107857052	261.4967233013336	261.60710990510506	261.58403433241216	261.5869187789987	--undefined--	261.60710990510506	
1557	1985_f_Israpilova_GM	rotɬ'i	кость, рокьи	iso	1	medial	tɬ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.25620057102281635	0.18976733297631654	0.1554516693939263	0.09028762539020363	0.036224972330273886	0.12968797330233883	266.608440523871	266.86464109489384	266.73812849717336	266.82841612256357	266.86464109489384	266.8841912328698	
1558	1985_f_Israpilova_GM	rotɬ'i	кость, рокьи	iso	2	medial	tɬ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.2536499165754549	0.160463137137981	0.1350645652111666	0.08616203457916072	0.04867522410614811	0.11881265789014606	267.76918246398526	268.0228323805607	267.8879951218754	267.97415715645457	268.0228323805607	268.0446259769929	
1559	1985_f_Israpilova_GM	rotɬ'i	кость, рокьи	iso	3	medial	tɬ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.28045575763252373	0.15404440026372868	0.10958068498263174	0.10621682164162394	0.05370971688296322	0.12052921910793657	268.8239082699738	269.1043640276063	268.94443748908174	269.05065431072336	269.1043640276063	269.1486537656444	
1560	1985_f_Israpilova_GM	rotɬ'i	кость, рокьи	carrier	--undefined--	medial	tɬ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.2895908373274665	0.09648994813460376	0.12487101311978677	0.10923688010171873	0.07804672295310411	0.10230723427264365	271.05327570377386	271.34286654110133	271.1555829380465	271.2648198181482	271.34286654110133	271.36800162459605	
1561	1985_f_Israpilova_GM	sẽjotɬi	медведя, се2йолIи	iso	1	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.25955042141896456	0.09288100373879615	0.10749838836858316	0.10774790500835252	0	0.15180251641061204	274.83549939417156	275.0950498155905	274.9873019105822	--undefined--	--undefined--	275.0950498155905	
1562	1985_f_Israpilova_GM	sẽjotɬi	медведя, се2йолIи	iso	2	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.25871300231631267	0.10052211830782198	0.10885912746186932	0.12435169728968276	0	0.1343613050266299	276.2579742205187	276.516687222835	276.3923355255453	--undefined--	--undefined--	276.516687222835	
1563	1985_f_Israpilova_GM	sẽjotɬi	медведя, се2йолIи	iso	3	medial	tɬ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	i	o	0.27377336920318385	0.10995505509987424	0.12246651839456035	0.1567831549160701	0	0.11699021428711376	277.5184675241976	277.7922408934008	277.6354577384847	--undefined--	--undefined--	277.7922408934008	
